zip,lat,lng,city,state_id,state_name,population,density,county_name
55129,44.89422,-92.90638,Saint Paul,MN,Minnesota,28685,567.2,Washington
55130,44.97315,-93.08241,Saint Paul,MN,Minnesota,19606,3749.3,Ramsey
55150,44.88717,-93.16157,Mendota,MN,Minnesota,137,175.9,Dakota
55155,44.95419,-93.09756,Saint Paul,MN,Minnesota,0,0.0,Ramsey
55301,45.24448,-93.66219,Albertville,MN,Minnesota,12650,597.4,Wright
55302,45.24464,-94.11638,Annandale,MN,Minnesota,7150,40.7,Wright
55303,45.28872,-93.42333,Anoka,MN,Minnesota,51398,308.3,Anoka
55304,45.25583,-93.26455,Andover,MN,Minnesota,48902,275.2,Anoka
55305,44.95477,-93.43229,Hopkins,MN,Minnesota,21687,899.4,Hennepin
55306,44.73071,-93.29195,Burnsville,MN,Minnesota,16116,1000.4,Dakota
55307,44.59871,-94.10475,Arlington,MN,Minnesota,3393,17.7,Sibley
55308,45.42944,-93.83561,Becker,MN,Minnesota,9642,61.6,Sherburne
55309,45.37758,-93.74107,Big Lake,MN,Minnesota,20148,124.9,Sherburne
55310,44.75599,-94.87624,Bird Island,MN,Minnesota,1375,5.5,Renville
55311,45.1052,-93.49495,Maple Grove,MN,Minnesota,37908,890.9,Hennepin
55312,44.70853,-94.34489,Brownton,MN,Minnesota,1505,7.9,McLeod
55313,45.17382,-93.84859,Buffalo,MN,Minnesota,25118,90.0,Wright
55314,44.77214,-94.6,Buffalo Lake,MN,Minnesota,1033,5.5,Renville
55315,44.71731,-93.68347,Carver,MN,Minnesota,6644,93.5,Carver
55316,45.17021,-93.39032,Champlin,MN,Minnesota,23877,1131.0,Hennepin
55317,44.85711,-93.55096,Chanhassen,MN,Minnesota,21773,639.4,Carver
55318,44.81169,-93.63703,Chaska,MN,Minnesota,28981,280.3,Carver
55319,45.47181,-93.94359,Clear Lake,MN,Minnesota,5402,29.2,Sherburne
55320,45.39613,-94.08366,Clearwater,MN,Minnesota,5258,41.6,Stearns
55321,45.08406,-94.193,Cokato,MN,Minnesota,5376,25.6,Wright
55322,44.77006,-93.7861,Cologne,MN,Minnesota,3708,25.0,Carver
55324,45.05676,-94.42554,Darwin,MN,Minnesota,1183,13.0,Meeker
55325,45.08432,-94.32031,Dassel,MN,Minnesota,4837,24.4,Meeker
55327,45.19922,-93.4753,Dayton,MN,Minnesota,4706,103.4,Hennepin
55328,45.03246,-93.80981,Delano,MN,Minnesota,9572,82.3,Wright
55329,45.30798,-94.57039,Eden Valley,MN,Minnesota,1915,14.6,Meeker
55330,45.33359,-93.5679,Elk River,MN,Minnesota,43549,157.7,Sherburne
55331,44.90124,-93.60832,Excelsior,MN,Minnesota,19317,457.1,Hennepin
55332,44.51852,-94.70761,Fairfax,MN,Minnesota,1919,6.5,Renville
55333,44.55987,-94.86593,Franklin,MN,Minnesota,715,4.0,Renville
55334,44.53578,-94.20772,Gaylord,MN,Minnesota,2670,12.1,Sibley
55335,44.52969,-94.54621,Gibbon,MN,Minnesota,1598,5.5,Sibley
55336,44.76627,-94.17803,Glencoe,MN,Minnesota,8273,23.5,McLeod
55337,44.77673,-93.27491,Burnsville,MN,Minnesota,47810,986.3,Dakota
55338,44.66996,-93.99688,Green Isle,MN,Minnesota,1106,10.5,Sibley
55339,44.7289,-93.95905,Hamburg,MN,Minnesota,959,16.2,Carver
55340,45.07761,-93.57508,Hamel,MN,Minnesota,9117,98.8,Hennepin
55341,45.15917,-93.65913,Hanover,MN,Minnesota,3479,276.9,Wright
55342,44.74152,-94.72982,Hector,MN,Minnesota,1808,4.3,Renville
55343,44.91433,-93.41568,Hopkins,MN,Minnesota,26472,1328.0,Hennepin
55344,44.86452,-93.43037,Eden Prairie,MN,Minnesota,15083,657.3,Hennepin
55345,44.91526,-93.4838,Minnetonka,MN,Minnesota,21528,731.2,Hennepin
55346,44.87882,-93.48157,Eden Prairie,MN,Minnesota,18132,1035.4,Hennepin
55347,44.82931,-93.46638,Eden Prairie,MN,Minnesota,30833,706.0,Hennepin
55349,45.06238,-94.07438,Howard Lake,MN,Minnesota,3531,21.9,Wright
55350,44.89743,-94.39195,Hutchinson,MN,Minnesota,18683,45.1,McLeod
55352,44.65505,-93.5862,Jordan,MN,Minnesota,10210,58.3,Scott
55353,45.32034,-94.31607,Kimball,MN,Minnesota,3273,15.6,Stearns
55354,44.88466,-94.0701,Lester Prairie,MN,Minnesota,2957,35.2,McLeod
55355,45.09709,-94.54017,Litchfield,MN,Minnesota,9505,21.4,Meeker
55356,44.99565,-93.58628,Long Lake,MN,Minnesota,5969,176.6,Hennepin
55357,45.09906,-93.65913,Loretto,MN,Minnesota,3344,66.2,Hennepin
55358,45.24637,-94.00049,Maple Lake,MN,Minnesota,5238,37.1,Wright
55359,45.00464,-93.70112,Maple Plain,MN,Minnesota,6883,62.2,Hennepin
55360,44.91331,-93.92065,Mayer,MN,Minnesota,3242,40.9,Carver
55362,45.30099,-93.83563,Monticello,MN,Minnesota,19601,115.9,Wright
55363,45.04385,-93.91352,Montrose,MN,Minnesota,5465,75.3,Wright
55364,44.93974,-93.67486,Mound,MN,Minnesota,14442,367.5,Hennepin
55366,44.67233,-94.2346,New Auburn,MN,Minnesota,489,395.4,Sibley
55367,44.89142,-93.97499,New Germany,MN,Minnesota,997,19.9,Carver
55368,44.7458,-93.89679,Norwood Young America,MN,Minnesota,1829,20.7,Carver
